image_name,pitch,yaw,roll
image00056.jpg,-0.04487668350338936,0.01456291414797306,0.009289848618209362
image00057.jpg,-0.04540344327688217,-0.08067943900823593,0.08004331588745117
image00058.jpg,-0.24500322341918945,-0.0846695601940155,0.0886898934841156
image00059.jpg,-0.1253582239151001,-0.08322963863611221,0.11471042782068253
image00060.jpg,0.009365042671561241,-0.11096616089344025,0.14535269141197205
image00061.jpg,0.03917831927537918,-0.01706269569694996,0.013729116879403591
image00062.jpg,0.07594640552997589,-0.0336374007165432,0.055352382361888885
image00063.jpg,-0.1389320343732834,-0.037361741065979004,0.014892404899001122
image00064.jpg,0.11020197719335556,-0.0019757412374019623,0.044742800295352936
image00065.jpg,-0.13803048431873322,0.0023173904046416283,0.09060649573802948
image00066.jpg,-0.15018633008003235,0.022863656282424927,0.18140332400798798
image00067.jpg,-0.15034189820289612,-0.33747005462646484,0.2147447168827057
image00070.jpg,-0.1879265308380127,-0.1640925258398056,0.2579972445964813
image00072.jpg,0.2858484983444214,0.22776201367378235,0.37458619475364685
image00074.jpg,-0.009764064103364944,1.0897417068481445,0.05189862102270126
image00075.jpg,-0.540294349193573,0.16988509893417358,-0.2641063332557678
image00076.jpg,-0.2177373617887497,-0.4935014247894287,0.15151101350784302
image00077.jpg,-0.2674237787723541,1.37021803855896,-0.47108685970306396
image00078.jpg,-0.040059689432382584,0.7119131684303284,0.08223932236433029
image00079.jpg,-0.3034641146659851,-0.05479273200035095,-0.11356670409440994
image00080.jpg,0.173895001411438,0.04441482946276665,-0.006495059933513403
image00081.jpg,0.07792466878890991,0.31253373622894287,-0.012031703256070614
image00082.jpg,-0.23077411949634552,0.38567593693733215,-0.09590456634759903
image00083.jpg,-0.0024578154552727938,-0.01054926123470068,-0.16913802921772003
image00084.jpg,-0.4365229606628418,0.1596354842185974,-0.3502439558506012
image00087.jpg,-0.06603708863258362,0.15197674930095673,-0.037629272788763046
image00088.jpg,-1.5993943214416504,1.3927417993545532,-1.804543375968933
image00090.jpg,-0.18450668454170227,0.2168116420507431,0.02453000843524933
image00091.jpg,3.4185519218444824,-1.6675050258636475,-3.5047590732574463
image00092.jpg,-0.2638450264930725,-0.010167872533202171,-0.02547478675842285
image00093.jpg,-0.13179391622543335,0.011347416788339615,-0.020841656252741814
image00095.jpg,-0.03159691020846367,-0.33739173412323,0.009215675294399261
image00097.jpg,-0.12419122457504272,-0.01513647474348545,0.2126764953136444
image00098.jpg,-0.19949258863925934,0.27180609107017517,-0.03592992201447487
image00099.jpg,0.11040659248828888,0.5549271106719971,-0.4428989291191101
image00100.jpg,-0.31455758213996887,-0.15291821956634521,0.015975281596183777
image00101.jpg,-0.25083595514297485,-0.2565178871154785,0.23426805436611176
image00102.jpg,-0.167280912399292,0.011617983691394329,0.585010290145874
image00104.jpg,0.38623982667922974,-0.3285103440284729,-0.1094009205698967
image00107.jpg,-0.20007461309432983,0.9832624793052673,-0.28956377506256104
image00108.jpg,-0.08024808764457703,1.4372427463531494,-0.049105580896139145
image00109.jpg,-0.3118024468421936,-0.15039560198783875,-0.4971325993537903
image00112.jpg,0.20935574173927307,-1.1339975595474243,-0.014432995580136776
image00114.jpg,0.011719116941094398,0.044011231511831284,0.19788646697998047
image00118.jpg,0.30896997451782227,1.3657954931259155,-0.016041742637753487
image00120.jpg,-0.1904764324426651,-1.130584955215454,0.7380737662315369
image00122.jpg,-0.1662236452102661,-0.42787840962409973,0.07991618663072586
image00124.jpg,-0.13023310899734497,0.22659488022327423,-0.12725293636322021
image00126.jpg,0.10141262412071228,0.06646411120891571,-0.005795730743557215
image00127.jpg,0.0273392666131258,0.10883431881666183,-0.17813710868358612
image00131.jpg,0.5008503198623657,-0.4387013018131256,0.15533408522605896
image00133.jpg,-0.2062026709318161,0.49618038535118103,-0.20006996393203735
image00134.jpg,0.04389858990907669,1.0393091440200806,-0.05208734795451164
image00135.jpg,-0.15693670511245728,0.017259633168578148,0.5120464563369751
image00136.jpg,0.0656399205327034,0.39566007256507874,0.05412543565034866
image00137.jpg,0.05469946935772896,-1.05713951587677,-0.09625904262065887
image00138.jpg,-0.3308751881122589,-1.048898458480835,0.00542665459215641
image00139.jpg,1.9709314107894897,1.4546728134155273,1.8181962966918945
image00140.jpg,-0.041800715029239655,-0.24866725504398346,0.1234705001115799
image00143.jpg,0.007807532791048288,-1.3260927200317383,0.34510812163352966
image00144.jpg,0.047196436673402786,-0.046768780797719955,-0.2410418540239334
image00148.jpg,-0.2868281304836273,0.11622926592826843,-0.04287908226251602
image00150.jpg,-5.586811542510986,2.0753281116485596,-5.717240810394287
image00151.jpg,-0.007730934768915176,0.6657100319862366,0.3604041039943695
image00152.jpg,-0.12848275899887085,0.23995625972747803,-0.23214443027973175
image00158.jpg,-0.46111321449279785,-1.3726626634597778,0.5082712173461914
image00159.jpg,-0.048812974244356155,0.06541698426008224,-0.583348274230957
image00160.jpg,0.4050145149230957,0.8503714799880981,0.35430407524108887
image00161.jpg,-0.43733689188957214,-0.02884996123611927,0.13284096121788025
image00164.jpg,0.14730632305145264,1.0084916353225708,-0.12087900936603546
image00165.jpg,-0.16839133203029633,-0.000818374683149159,0.013035406358540058
image00167.jpg,-0.2118486613035202,-1.1048803329467773,0.12812523543834686
image00168.jpg,-0.221458300948143,-0.487675279378891,0.1029798835515976
image00170.jpg,-1.0413750410079956,1.366869330406189,-1.2136650085449219
image00174.jpg,-0.39707255363464355,-0.01100514829158783,0.06431791931390762
image00175.jpg,0.038269318640232086,-0.6625050902366638,-0.170276939868927
image00176.jpg,-0.20375896990299225,0.5834901928901672,-0.13354484736919403
image00179.jpg,-2.328322649002075,-1.4005980491638184,-3.8205854892730713
image00180.jpg,-0.07327861338853836,-0.9044442176818848,-0.05383232608437538
image00181.jpg,0.2197774201631546,1.3860994577407837,0.343357115983963
image00182.jpg,0.40886929631233215,-1.3304861783981323,-0.22191734611988068
image00183.jpg,0.07520420104265213,-0.24385368824005127,-0.16253292560577393
image00186.jpg,-0.2531697154045105,0.4026915729045868,-0.13806970417499542
image00187.jpg,0.3633674085140228,-0.0647929310798645,0.012172849848866463
image00188.jpg,-2.1148531436920166,-1.2959221601486206,2.166106700897217
image00190.jpg,-0.32181915640830994,0.09514739364385605,-0.30206769704818726
image00197.jpg,0.07400123029947281,0.431958943605423,-0.08240441232919693
image00198.jpg,-0.13588127493858337,0.7143508195877075,-0.268825888633728
image00199.jpg,-0.11522024869918823,-0.363620787858963,0.04923514276742935
image00202.jpg,0.01887666806578636,-0.1332881897687912,-0.2628510892391205
image00203.jpg,-0.07741555571556091,0.0722452849149704,0.08460191637277603
image00204.jpg,0.018328268080949783,-0.33268406987190247,-1.1884443759918213
image00207.jpg,-0.06640244275331497,0.27678677439689636,-0.25141677260398865
image00208.jpg,-0.0815591812133789,0.2889615297317505,0.07995252311229706
image00209.jpg,-0.10527990758419037,-0.0361451730132103,0.6048402190208435
image00210.jpg,-0.12337074428796768,0.4431672990322113,0.033127207309007645
image00211.jpg,-0.03959738835692406,0.9010136127471924,0.011744159273803234
image00213.jpg,-0.34232473373413086,-0.07997409254312515,0.23078669607639313
image00214.jpg,-0.25879326462745667,0.08294286578893661,-0.2900359332561493
image00215.jpg,-0.09690994024276733,0.16953040659427643,0.5113832950592041
image00216.jpg,-0.28802117705345154,0.9700894951820374,-0.05743608623743057
image00217.jpg,-0.06020030379295349,-0.12209056317806244,0.41538000106811523
image00218.jpg,-0.34231117367744446,-0.26553794741630554,0.017440812662243843
image00219.jpg,-0.2857217490673065,0.15596771240234375,-0.4144405722618103
image00222.jpg,-0.28618958592414856,0.2978246212005615,-0.2677710950374603
image00224.jpg,0.34207114577293396,-0.257152795791626,-0.019080771133303642
image00227.jpg,-0.3987654149532318,1.0338321924209595,-0.1759233921766281
image00228.jpg,-0.19166401028633118,0.8998579978942871,0.2720218002796173
image00229.jpg,0.11722050607204437,0.2817354202270508,0.5543221235275269
image00231.jpg,-0.1055927723646164,0.36126241087913513,-0.10520320385694504
image00233.jpg,-0.11946015059947968,-0.27144554257392883,-0.03252275288105011
image00234.jpg,-0.25269219279289246,0.04063522443175316,-0.09453045576810837
image00235.jpg,0.4961680471897125,-1.0636615753173828,-0.40233057737350464
image00237.jpg,-0.21468009054660797,0.16286548972129822,-0.11077053844928741
image00239.jpg,-0.26253581047058105,-0.3292408883571625,-0.6336513757705688
image00246.jpg,-0.01839393749833107,-0.33222055435180664,0.06224658340215683
image00251.jpg,0.12207955121994019,-0.9544388055801392,-0.2544599175453186
image00254.jpg,-0.1452455073595047,-0.0948476567864418,0.32577475905418396
image00255.jpg,-0.050699491053819656,-0.007815897464752197,-0.08433843404054642
image00256.jpg,-0.20591726899147034,0.7195184826850891,-0.27467355132102966
image00259.jpg,-0.1738964021205902,0.9959964752197266,-0.10155153274536133
image00260.jpg,-1.7355587482452393,1.4710277318954468,-1.7212119102478027
image00261.jpg,-0.23364175856113434,0.3187504708766937,-0.09009769558906555
image00262.jpg,-0.2658705413341522,0.15603488683700562,0.08527982234954834
image00263.jpg,-0.3742581903934479,-0.646211564540863,-0.03484245017170906
image00264.jpg,-0.05181770771741867,-1.2189821004867554,-0.01656198315322399
image00268.jpg,-0.40380367636680603,-0.08179399371147156,-0.031043220311403275
image00269.jpg,-0.287114679813385,-0.029494378715753555,-0.1300661861896515
image00270.jpg,-0.191606804728508,0.47457772493362427,-0.29835957288742065
image00271.jpg,-0.14378879964351654,-0.9838396310806274,-0.06348715722560883
image00274.jpg,-0.7846804857254028,-0.934099555015564,0.756173849105835
image00276.jpg,-0.012515081092715263,0.3356766402721405,-0.1511515974998474
image00278.jpg,0.015997247770428658,-0.6264197826385498,-0.010277539491653442
image00279.jpg,-0.26641517877578735,0.47778308391571045,0.19535250961780548
image00280.jpg,-0.12655679881572723,-0.25380533933639526,0.23200730979442596
image00282.jpg,-0.07259559631347656,0.06103101000189781,-0.04880524426698685
image00283.jpg,-0.05596393719315529,-0.37774980068206787,0.10443256795406342
image00287.jpg,-0.1196395680308342,0.13745972514152527,0.18191009759902954
image00288.jpg,-0.004163587465882301,-0.7180512547492981,-0.007366353180259466
image00289.jpg,-0.1582278162240982,-0.4389331638813019,-0.1277916431427002
image00290.jpg,2.316126823425293,1.4306694269180298,2.3375425338745117
image00291.jpg,0.06254171580076218,-0.06786751002073288,-0.21446853876113892
image00292.jpg,0.41808784008026123,-0.05929253622889519,-0.14945387840270996
image00294.jpg,-0.1423962414264679,0.13659468293190002,-0.012281853705644608
image00296.jpg,-0.37249991297721863,-0.4177667796611786,0.21448835730552673
image00298.jpg,-0.14011111855506897,1.321450114250183,-0.037064190953969955
image00299.jpg,0.032234590500593185,-0.12932553887367249,0.03944438695907593
image00302.jpg,-0.03598806634545326,0.07932058721780777,-0.057421889156103134
image00303.jpg,0.5503219366073608,0.05812406167387962,-0.027589330449700356
image00304.jpg,0.0899646207690239,0.41170763969421387,0.4477461874485016
image00306.jpg,0.14619742333889008,-0.71953946352005,-0.5683929920196533
image00310.jpg,-0.30298101902008057,0.04664784297347069,0.007856376469135284
image00311.jpg,-0.4778061807155609,0.3349074423313141,-0.5737974643707275
image00312.jpg,0.24290312826633453,-1.2568531036376953,-0.016526710242033005
image00315.jpg,-0.01193631999194622,-0.5083156228065491,-0.028155865147709846
image00316.jpg,-0.06227706000208855,-0.04490019753575325,0.0027481396682560444
image00318.jpg,0.0984451025724411,0.7272301316261292,-0.15862001478672028
image00320.jpg,-0.06511039286851883,-0.036648690700531006,0.3096192181110382
image00321.jpg,-0.09752804040908813,-0.060154564678668976,-0.03136223927140236
image00322.jpg,-0.09716302901506424,0.23635292053222656,-0.19442394375801086
image00323.jpg,-0.17379160225391388,0.04540511593222618,-0.020098168402910233
image00324.jpg,-0.2377394586801529,0.6770246028900146,-0.1752033829689026
image00325.jpg,-0.09699954837560654,-0.43404898047447205,-0.04423527047038078
image00327.jpg,-0.44181808829307556,0.43335607647895813,-0.24111467599868774
image00328.jpg,-0.25236275792121887,-0.08535737544298172,0.042692311108112335
image00329.jpg,0.45843687653541565,0.20925748348236084,0.16045093536376953
image00330.jpg,0.6153935194015503,-0.7928400039672852,-0.6629976034164429
image00331.jpg,0.10605096817016602,0.20699647068977356,-0.2861969769001007
image00332.jpg,0.06957993656396866,-0.052615512162446976,0.26824554800987244
image00333.jpg,0.10990293323993683,0.1199377030134201,0.13797931373119354
image00334.jpg,-0.02903221733868122,0.5676789283752441,0.2409084439277649
image00336.jpg,-0.2806508243083954,-1.2139593362808228,0.7843399047851562
image00337.jpg,0.2104817032814026,0.19753184914588928,-0.026099635288119316
image00338.jpg,0.6594964265823364,1.1986488103866577,0.34134483337402344
image00339.jpg,-3.5619430541992188,-1.3705153465270996,3.5445616245269775
image00343.jpg,-0.34772634506225586,0.319321870803833,0.32900533080101013
image00345.jpg,-0.3568185865879059,0.14799755811691284,-0.3490941822528839
image00347.jpg,-0.05301965773105621,-0.26997870206832886,-0.030812853947281837
image00348.jpg,0.588441789150238,-1.0408575534820557,-0.3743044435977936
image00349.jpg,-0.13899816572666168,0.3507368564605713,-0.11150842905044556
image00350.jpg,-0.35984480381011963,-0.07932662218809128,0.07311317324638367
image00351.jpg,-0.1785576492547989,-0.12717443704605103,0.05911833420395851
image00352.jpg,-1.9411083459854126,-1.2557101249694824,2.0462489128112793
image00354.jpg,-0.20686492323875427,0.9947270154953003,-0.08641517907381058
image00355.jpg,-0.19384965300559998,-0.06265079230070114,0.23970429599285126
image00357.jpg,-0.11601307988166809,-0.25948795676231384,0.1606026440858841
image00359.jpg,0.017923029139637947,-0.07008160650730133,-0.25288647413253784
image00360.jpg,-0.06199873238801956,-0.060242488980293274,-0.14289923012256622
image00362.jpg,0.01240893080830574,-0.053793471306562424,-0.13914620876312256
image00363.jpg,-0.14279146492481232,-0.16510456800460815,0.33855560421943665
image00367.jpg,-0.014835652895271778,-0.22153152525424957,0.07635504752397537
image00368.jpg,-0.3477586507797241,-0.2277999073266983,0.3461262881755829
image00370.jpg,-0.07421927899122238,0.2090672254562378,-0.09576576203107834
image00371.jpg,-0.3883865177631378,-0.16244426369667053,0.0359831340610981
image00374.jpg,0.32312220335006714,-0.3553362488746643,-0.4589686393737793
image00375.jpg,-0.30210649967193604,0.5544756650924683,-0.4546225965023041
image00376.jpg,0.14114882051944733,-0.4653005599975586,-0.22090677917003632
image00377.jpg,0.566007137298584,-0.1256183683872223,-0.01782345212996006
image00379.jpg,-0.12257371097803116,-0.05514712259173393,-0.015933051705360413
image00385.jpg,0.4652760922908783,-0.5448789000511169,-0.31435340642929077
image00387.jpg,-0.2555634081363678,0.12670783698558807,-0.11526166647672653
image00389.jpg,-0.1523216813802719,0.27244195342063904,-0.2259402573108673
image00391.jpg,-0.3416590988636017,-0.05727947875857353,0.03685777634382248
image00392.jpg,-3.449730396270752,-1.357925295829773,3.4718563556671143
image00393.jpg,0.12146203219890594,0.19798462092876434,0.02666965313255787
image00395.jpg,-0.12881743907928467,0.8659542798995972,0.12539322674274445
image00397.jpg,-0.2972329556941986,0.14125290513038635,-0.04086502268910408
image00399.jpg,0.20753955841064453,0.37003618478775024,0.3465287387371063
image00400.jpg,-1.0145925283432007,-2.0517525672912598,0.8969621062278748
image00401.jpg,0.12606674432754517,0.06054019182920456,-0.026329685002565384
image00404.jpg,-0.2279820740222931,-0.28462621569633484,0.16123361885547638
image00405.jpg,-0.2442861795425415,0.023235158994793892,0.14471575617790222
image00408.jpg,-0.45145484805107117,-0.39453256130218506,0.23180289566516876
image00410.jpg,-0.3710193932056427,-0.46323496103286743,0.04380614683032036
image00412.jpg,-0.4298620820045471,-0.03760998323559761,0.017611583694815636
image00416.jpg,-0.3719271421432495,-0.06457535922527313,-0.5068061351776123
image00419.jpg,-0.31967025995254517,-0.04090539366006851,-0.05468553677201271
image00420.jpg,0.11831561475992203,-0.472102552652359,-0.06450583785772324
image00421.jpg,-0.5038213133811951,1.4496312141418457,-0.3850497007369995
image00424.jpg,-0.11843358725309372,-0.6553025245666504,0.15065380930900574
image00426.jpg,-0.0999162495136261,-0.3316287398338318,0.12961335480213165
image00427.jpg,0.3962720036506653,0.12163491547107697,-0.2185409814119339
image00428.jpg,0.6883449554443359,1.2071747779846191,0.4145142138004303
image00429.jpg,-0.34961825609207153,0.8275899887084961,-0.4460143446922302
image00430.jpg,0.6012434363365173,0.08181184530258179,0.12645991146564484
image00431.jpg,-0.020841745659708977,-0.2582281827926636,0.11548539251089096
image00433.jpg,-0.3786960542201996,-1.1734251976013184,0.441682368516922
image00434.jpg,-0.19718524813652039,0.15499576926231384,-0.24865874648094177
image00435.jpg,-0.277386873960495,-0.013233479112386703,-0.13210415840148926
image00436.jpg,0.14252203702926636,0.017554841935634613,-0.015378907322883606
image00437.jpg,-0.06992830336093903,0.939194917678833,-0.38270407915115356
image00439.jpg,-0.5300058722496033,-0.6497661471366882,0.6660770773887634
image00440.jpg,-0.18543080985546112,0.4898371696472168,-0.5710216760635376
image00441.jpg,-0.3322451412677765,0.1136607676744461,0.06471437215805054
image00442.jpg,-0.1423272043466568,-0.4933091104030609,0.19735246896743774
image00444.jpg,-0.3078959286212921,0.2996351420879364,-0.5111559629440308
image00445.jpg,-0.22523869574069977,-0.4601984918117523,0.14792315661907196
image00447.jpg,-0.09629981964826584,-0.2095634490251541,0.18689699470996857
image00448.jpg,-0.27428051829338074,-0.4985092580318451,0.14455297589302063
image00449.jpg,0.018578484654426575,0.15173932909965515,0.0008943393477238715
image00450.jpg,0.2658483386039734,-0.7568749785423279,-1.7857009172439575
image00451.jpg,0.24036245048046112,1.3535584211349487,-0.003667674493044615
image00454.jpg,0.09151368588209152,-0.8050516247749329,-0.112527996301651
image00457.jpg,0.25803592801094055,-0.19438979029655457,0.27780818939208984
image00459.jpg,-0.4659467041492462,-0.0823269635438919,0.3145023584365845
image00460.jpg,-0.8211084008216858,-1.05104398727417,0.981374979019165
image00466.jpg,-0.1567467898130417,0.009797774255275726,0.00785085279494524
image00468.jpg,0.01991492696106434,1.1607555150985718,-0.053584713488817215
image00469.jpg,-0.3589451313018799,-1.0789941549301147,0.5004632472991943
image00470.jpg,-0.2880733013153076,0.9495627284049988,-0.19583365321159363
image00472.jpg,-0.8377464413642883,-1.1513851881027222,0.9458995461463928
image00473.jpg,0.068808414041996,-1.4074238538742065,0.1422666609287262
image00475.jpg,0.6974151134490967,1.1453062295913696,0.3488837778568268
image00476.jpg,-0.9281561970710754,-1.0535050630569458,0.6256446838378906
image00477.jpg,0.9639007449150085,1.4162875413894653,0.9422174096107483
image00480.jpg,-0.04825623705983162,0.30579107999801636,-0.2817935049533844
image00481.jpg,0.1065269187092781,-0.00301508791744709,-0.01966218650341034
image00482.jpg,0.43330392241477966,1.3170762062072754,0.4258230924606323
image00483.jpg,-0.014001596719026566,0.40857380628585815,0.15062598884105682
image00485.jpg,0.019686276093125343,1.342521071434021,0.0332268550992012
image00486.jpg,0.3655353784561157,-1.3086549043655396,-0.19190232455730438
image00489.jpg,-0.22252219915390015,-0.9844536185264587,0.10624884814023972
image00490.jpg,-0.16352850198745728,0.10263000428676605,-0.08283986896276474
image00491.jpg,-0.021434474736452103,0.3049788177013397,-0.665880560874939
image00494.jpg,-0.06777146458625793,0.016590982675552368,0.12006109952926636
image00496.jpg,-0.2329816073179245,0.19499488174915314,0.006471197586506605
image00497.jpg,0.7331149578094482,0.17022310197353363,-1.5049803256988525
image00498.jpg,0.14176544547080994,-0.1315164715051651,-0.10966138541698456
image00499.jpg,-0.19471406936645508,-0.048252981156110764,0.3540453612804413
image00500.jpg,-0.38417327404022217,0.05717778950929642,-0.014101232402026653
image00501.jpg,-0.05599309131503105,-0.4096808135509491,0.0730135515332222
image00503.jpg,-0.19171373546123505,0.022345252335071564,0.03280152752995491
image00504.jpg,-0.10974124819040298,0.0026947781443595886,-0.0069672297686338425
image00506.jpg,-0.1849684864282608,0.16748853027820587,-0.14740455150604248
image00507.jpg,0.31288549304008484,0.7227906584739685,0.24889960885047913
image00511.jpg,0.08010397106409073,0.10417483001947403,-0.4911102056503296
image00512.jpg,0.1574425846338272,-0.020175831392407417,0.020170709118247032
image00514.jpg,0.5351402163505554,-0.09203844517469406,0.11048821359872818
image00515.jpg,-0.1885329931974411,0.2334258109331131,-0.05424616485834122
image00516.jpg,-0.017282243818044662,-0.6232396364212036,0.09803283959627151
image00517.jpg,-0.03157585859298706,-0.4610655903816223,-0.3136419653892517
image00518.jpg,0.22008106112480164,-0.019239500164985657,-0.15184888243675232
image00519.jpg,0.3907230496406555,-0.8698384165763855,0.15511615574359894
image00520.jpg,-0.46501460671424866,-0.30302122235298157,0.060821618884801865
image00521.jpg,-0.3348460793495178,0.44001296162605286,-0.19269399344921112
image00523.jpg,-0.34254342317581177,-0.804033100605011,0.2617157995700836
image00527.jpg,-0.19814211130142212,0.01493045687675476,-0.0115449083968997
image00528.jpg,-0.05157861113548279,0.1856096386909485,-0.10062585026025772
image00530.jpg,-0.25532010197639465,-0.5217286348342896,0.31526699662208557
image00532.jpg,-0.07109735906124115,-0.1751774400472641,-0.11225425451993942
image00533.jpg,-0.522951602935791,0.09354224056005478,-0.37029120326042175
image00534.jpg,0.11901596188545227,-0.30382415652275085,0.44592252373695374
image00535.jpg,-0.0779869481921196,-0.034177668392658234,-0.006301181390881538
image00538.jpg,0.012915938161313534,-0.2295738309621811,0.17155501246452332
image00540.jpg,0.008268139325082302,0.09389256685972214,-0.15246279537677765
image00543.jpg,-0.24448537826538086,-0.41876116394996643,-0.033593300729990005
image00544.jpg,-0.2333693504333496,-0.7447201013565063,0.2260444462299347
image00545.jpg,-0.6433713436126709,1.3445384502410889,-0.8557848334312439
image00547.jpg,-0.3613256812095642,0.5943474769592285,-0.2552039325237274
image00548.jpg,0.04053337126970291,0.3402489423751831,-0.07916797697544098
image00549.jpg,0.10071654617786407,-0.17789675295352936,0.0002174114779336378
image00550.jpg,-0.14091002941131592,-0.3218456208705902,0.15301112830638885
image00551.jpg,-0.21452867984771729,-0.23791150748729706,-0.21293774247169495
image00553.jpg,-0.44844576716423035,-0.1871698796749115,0.034262098371982574
image00554.jpg,0.305280864238739,0.10023241490125656,-0.09377787262201309
image00555.jpg,0.005105561576783657,0.04003855958580971,-0.2387389838695526
image00557.jpg,0.18894177675247192,-0.4617878198623657,-0.027678364887833595
image00558.jpg,-0.3342477083206177,0.33057141304016113,-0.14970740675926208
image00559.jpg,-0.16586612164974213,0.12881194055080414,-0.011354412883520126
image00560.jpg,-0.3323113024234772,-0.030278673395514488,-6.540955655509606e-05
image00561.jpg,0.3466130495071411,0.061598435044288635,-0.22888411581516266
image00562.jpg,0.1528826653957367,0.19682706892490387,0.7155537009239197
image00564.jpg,-0.02860948070883751,0.06959076225757599,0.4957207143306732
image00565.jpg,-0.16945411264896393,-1.2936869859695435,0.11427100002765656
image00566.jpg,0.33628708124160767,0.0492907278239727,-0.004042404238134623
image00567.jpg,0.14475010335445404,0.39397940039634705,-0.040045980364084244
image00571.jpg,0.3765815198421478,0.2101522535085678,-0.1675722599029541
image00574.jpg,-0.005980357062071562,-0.005526566877961159,-0.04274187609553337
image00577.jpg,-0.12774841487407684,0.7873114347457886,-0.3077631890773773
image00578.jpg,-0.0013215984217822552,0.5796624422073364,0.03937295079231262
image00580.jpg,-0.24567252397537231,-0.029028208926320076,0.011330004781484604
image00584.jpg,-0.14505349099636078,0.14068783819675446,-0.26354214549064636
image00585.jpg,-0.10913575440645218,0.1662748008966446,0.6584863662719727
image00586.jpg,0.39217501878738403,0.6917492151260376,0.1516840010881424
image00587.jpg,0.09731246531009674,0.25795313715934753,-0.11434600502252579
image00589.jpg,-0.1517641395330429,0.006118616089224815,-0.08901441842317581
image00591.jpg,-0.16437016427516937,-0.3744852542877197,0.02725091576576233
image00592.jpg,0.0037517775781452656,-0.04363059625029564,0.02537630684673786
image00593.jpg,0.02662389725446701,-0.5101269483566284,0.1904832124710083
image00595.jpg,-0.29784929752349854,-0.20225226879119873,0.1930859088897705
image00597.jpg,-0.18622027337551117,0.30758950114250183,-0.44129839539527893
image00598.jpg,-0.19578221440315247,0.12147093564271927,-0.03203754499554634
image00599.jpg,-0.2971959710121155,-1.3145052194595337,0.49877825379371643
image00600.jpg,-0.24519377946853638,0.09191371500492096,-0.495526522397995
image00602.jpg,-0.23863258957862854,-0.004876086488366127,-0.907421886920929
image00604.jpg,-0.026580773293972015,0.2388681024312973,0.17632463574409485
image00606.jpg,-0.22883526980876923,0.45068687200546265,-0.40630921721458435
image00607.jpg,-0.16059847176074982,0.07956025749444962,-0.1512850821018219
image00608.jpg,-0.0709228441119194,0.38627541065216064,0.029736807569861412
image00609.jpg,-0.21454353630542755,0.20354042947292328,0.1795235276222229
image00610.jpg,-0.2896479368209839,-1.161287784576416,-0.0059577529318630695
image00611.jpg,-0.1874176561832428,0.3238096535205841,0.41965964436531067
image00612.jpg,-0.3407101631164551,0.0648910254240036,-0.13296294212341309
image00613.jpg,0.10777153074741364,0.27735596895217896,-0.27285653352737427
image00614.jpg,-0.3642682433128357,-0.6090352535247803,0.593598484992981
image00615.jpg,-0.5022749304771423,0.2826344966888428,-0.6252936124801636
image00617.jpg,-0.10997051000595093,-0.04917018115520477,-1.7606241703033447
